,time,I_R04_Gripper_Load,I_R01_Gripper_Load,cycle_state,matched_image_name,original_label,predicted_label
1443,2023-12-11 22:27:07.974475,-275,395,9,075106_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1444,2023-12-11 22:27:20.595659,-1265,377,9,075131_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1445,2023-12-11 22:27:22.730233,-653,408,9,075135_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1446,2023-12-11 22:30:11.054287,262,403,4,075465_1.png,NoBody1,NoBody1
1447,2023-12-11 22:30:14.070014,616,416,4,075471_1.png,NoBody1,NoBody1
1448,2023-12-11 22:32:04.240238,113,400,9,075686_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1449,2023-12-11 22:32:07.357150,705,365,9,075692_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1450,2023-12-11 22:32:10.383763,1061,371,9,075698_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1451,2023-12-11 22:32:11.898095,958,339,9,075701_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1452,2023-12-11 22:32:13.879923,-1096,367,9,075705_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1453,2023-12-11 22:35:03.784690,-1099,385,4,076034_1.png,NoBody1,NoBody1
1454,2023-12-11 22:35:04.269677,701,248,4,076035_1.png,NoBody1,NoBody1
1455,2023-12-11 22:35:05.440143,-1027,403,4,076037_1.png,NoBody1,NoBody1
1456,2023-12-11 22:35:06.984860,-1215,409,4,076040_1.png,NoBody1,NoBody1
1457,2023-12-11 22:35:13.206095,-596,395,4,076052_1.png,NoBody1,NoBody1
1458,2023-12-11 22:35:13.744634,1078,425,4,076053_1.png,NoBody1,NoBody1
1459,2023-12-11 22:37:40.548503,-1039,283,9,076340_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1460,2023-12-11 22:37:41.054119,-1211,273,9,076341_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1461,2023-12-11 22:37:41.583991,-548,393,9,076342_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1462,2023-12-11 22:37:42.109363,288,369,9,076343_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1463,2023-12-11 22:37:43.151205,743,437,9,076345_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1464,2023-12-11 22:37:44.752706,-1304,508,9,076348_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1465,2023-12-11 22:37:45.795631,-1281,340,9,076350_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1466,2023-12-11 22:37:51.421506,187,322,9,076361_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1467,2023-12-11 22:40:44.038048,585,320,4,076694_1.png,NoBody1,NoBody1
1468,2023-12-11 22:40:52.692373,1240,409,4,076711_1.png,NoBody1,NoBody1
1469,2023-12-11 22:42:34.794514,-1067,487,9,076907_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1470,2023-12-11 22:42:35.870021,-561,382,9,076909_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1471,2023-12-11 22:42:36.403015,-586,371,9,076910_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1472,2023-12-11 22:42:36.922809,-386,408,9,076911_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1473,2023-12-11 22:42:38.510711,267,389,9,076914_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1474,2023-12-11 22:42:41.417199,253,383,9,076920_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1475,2023-12-11 22:42:45.001345,437,373,9,076927_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1476,2023-12-11 22:42:45.541937,-607,405,9,076928_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1477,2023-12-11 22:42:46.547741,-307,396,9,076930_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1478,2023-12-11 22:45:38.169214,1087,387,4,077260_1.png,NoBody1,NoBody1
1479,2023-12-11 22:45:39.242234,-661,429,4,077262_1.png,NoBody1,NoBody1
1480,2023-12-11 22:45:40.877769,-1145,408,4,077265_1.png,NoBody1,NoBody1
1481,2023-12-11 22:45:44.682404,-715,416,4,077272_1.png,NoBody1,NoBody1
1482,2023-12-11 22:45:46.274933,149,233,4,077275_1.png,NoBody1,NoBody1
1483,2023-12-11 22:47:35.091249,715,351,9,077484_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1484,2023-12-11 22:47:38.747653,-826,280,9,077491_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1485,2023-12-11 22:47:39.808008,-902,322,9,077493_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1486,2023-12-11 22:47:43.964748,-1017,406,9,077501_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1487,2023-12-11 22:50:30.109194,-371,394,4,077823_1.png,NoBody1,NoBody1
1488,2023-12-11 22:50:30.575175,-814,428,4,077824_1.png,NoBody1,NoBody1
1489,2023-12-11 22:50:32.116049,389,408,4,077827_1.png,NoBody1,NoBody1
1490,2023-12-11 22:50:33.707401,-1209,360,4,077830_1.png,NoBody1,NoBody1
1491,2023-12-11 22:52:23.643240,-1065,448,9,078042_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1492,2023-12-11 22:52:27.755688,277,343,9,078050_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1493,2023-12-11 22:52:28.248878,-266,288,9,078051_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2"
1494,2023-12-11 22:52:28.787582,-1165,271,9,078052_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1495,2023-12-11 22:52:32.443664,-450,457,9,078059_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1496,2023-12-11 22:52:37.030101,-93,364,9,078068_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1497,2023-12-11 22:55:25.679206,-1279,213,4,078395_1.png,NoBody1,NoBody1
1498,2023-12-11 22:55:26.213996,903,423,4,078396_1.png,NoBody1,NoBody1
1499,2023-12-11 22:55:28.268856,-265,391,4,078400_1.png,NoBody1,NoBody1
1500,2023-12-11 22:55:32.936614,-1197,471,4,078409_1.png,NoBody1,NoBody1
1501,2023-12-11 22:55:33.951269,147,489,4,078411_1.png,NoBody1,NoBody1
1502,2023-12-11 22:55:35.453573,430,390,4,078414_1.png,NoBody1,NoBody1
1503,2023-12-11 22:57:18.385815,-281,372,9,078612_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1504,2023-12-11 22:57:20.948958,368,282,9,078617_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1505,2023-12-11 22:57:23.006075,-453,381,9,078621_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1506,2023-12-11 22:57:24.037442,-1302,354,9,078623_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1507,2023-12-11 22:57:24.559244,585,405,9,078624_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1508,2023-12-11 22:57:25.104047,-589,391,9,078625_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1509,2023-12-11 23:00:22.409225,-463,410,4,078965_1.png,NoBody1,NoBody1
1510,2023-12-11 23:00:23.478827,-438,405,4,078967_1.png,NoBody1,NoBody1
1511,2023-12-11 23:00:25.453985,-552,404,4,078971_1.png,NoBody1,NoBody1
1512,2023-12-11 23:00:26.473146,-470,446,4,078973_1.png,NoBody1,NoBody1
1513,2023-12-11 23:00:27.007403,140,322,4,078974_1.png,NoBody1,NoBody1
1514,2023-12-11 23:00:28.495658,579,421,4,078977_1.png,NoBody1,NoBody1
1515,2023-12-11 23:00:28.984121,-684,401,4,078978_1.png,NoBody1,NoBody1
1516,2023-12-11 23:02:13.577017,-660,255,9,079183_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1517,2023-12-11 23:02:14.051954,-823,393,9,079184_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1518,2023-12-11 23:02:14.541833,642,453,9,079185_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1519,2023-12-11 23:02:15.584481,-1023,379,9,079187_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1520,2023-12-11 23:02:16.110998,-649,388,9,079188_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1521,2023-12-11 23:02:18.731364,-1071,301,9,079193_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1522,2023-12-11 23:02:20.316232,-1130,286,9,079196_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1523,2023-12-11 23:02:26.028609,378,346,9,079207_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1524,2023-12-11 23:05:14.878934,137,375,4,079535_1.png,NoBody1,NoBody1
1525,2023-12-11 23:05:20.420492,710,359,4,079546_1.png,NoBody1,NoBody1
1526,2023-12-11 23:05:24.043614,-260,311,4,079553_1.png,NoBody1,NoBody1
1527,2023-12-11 23:05:24.561492,-1140,355,4,079554_1.png,NoBody1,NoBody1
1528,2023-12-11 23:07:13.086036,-561,368,9,079765_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1529,2023-12-11 23:07:14.133122,167,385,9,079767_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1530,2023-12-11 23:07:16.953905,1045,336,9,079772_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1531,2023-12-11 23:07:17.415075,845,337,9,079773_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1532,2023-12-11 23:07:20.489097,1240,285,9,079779_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1533,2023-12-11 23:10:11.490180,-655,263,4,080111_1.png,NoBody1,NoBody1
1534,2023-12-11 23:10:16.789168,299,359,4,080121_1.png,NoBody1,NoBody1
1535,2023-12-11 23:12:03.966047,713,337,9,080329_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1536,2023-12-11 23:12:04.472323,1286,223,9,080330_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1537,2023-12-11 23:12:08.510554,814,336,9,080338_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2"
1538,2023-12-11 23:12:09.022101,-964,267,9,080339_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1539,2023-12-11 23:12:12.032059,-9,333,9,080345_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1540,2023-12-11 23:12:12.530663,-122,366,9,080346_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1541,2023-12-11 23:12:13.037947,-1031,389,9,080347_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1542,2023-12-11 23:12:13.535695,613,388,9,080348_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1543,2023-12-11 23:12:14.624530,486,349,9,080350_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1544,2023-12-11 23:15:03.895223,1194,274,4,080680_1.png,NoBody1,NoBody1
1545,2023-12-11 23:15:10.924373,660,339,4,080694_1.png,NoBody1,NoBody1
1546,2023-12-11 23:15:11.948919,789,337,4,080696_1.png,NoBody1,NoBody1
1547,2023-12-11 23:15:12.471581,-1049,344,4,080697_1.png,NoBody1,NoBody1
1548,2023-12-11 23:15:12.970122,533,342,4,080698_1.png,NoBody1,NoBody1
1549,2023-12-11 23:16:56.766086,-1223,324,9,080901_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1550,2023-12-11 23:16:57.950805,1238,362,9,080903_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1551,2023-12-11 23:17:01.482517,1175,355,9,080910_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1552,2023-12-11 23:17:01.998080,1021,316,9,080911_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2"
1553,2023-12-11 23:17:03.022158,-621,295,9,080913_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1554,2023-12-11 23:17:09.121330,-339,367,9,080925_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1555,2023-12-11 23:19:56.028805,575,244,4,081251_1.png,NoBody1,NoBody1
1556,2023-12-11 23:19:56.522571,211,358,4,081252_1.png,NoBody1,NoBody1
1557,2023-12-11 23:19:59.048031,-177,353,4,081257_1.png,NoBody1,NoBody1
1558,2023-12-11 23:21:51.026216,-810,307,9,081474_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1559,2023-12-11 23:21:51.943194,427,365,9,081476_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1560,2023-12-11 23:21:52.994708,-985,321,9,081478_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1561,2023-12-11 23:22:01.123810,-580,353,9,081494_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1562,2023-12-11 23:22:03.153305,-758,320,9,081498_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1563,2023-12-11 23:22:03.708469,442,337,9,081499_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1564,2023-12-11 23:22:04.707153,916,331,9,081501_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2"
1565,2023-12-11 23:24:52.510672,-731,389,4,081825_1.png,NoBody1,NoBody1
1566,2023-12-11 23:24:57.034937,137,374,4,081834_1.png,NoBody1,NoBody1
1567,2023-12-11 23:24:59.030157,78,356,4,081838_1.png,NoBody1,NoBody1
1568,2023-12-11 23:26:57.901769,-662,343,9,082071_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1569,2023-12-11 23:27:01.030017,-136,267,9,082077_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1570,2023-12-11 23:27:02.511396,182,323,9,082080_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1571,2023-12-11 23:27:04.496873,327,315,9,082084_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1572,2023-12-11 23:27:06.570850,591,362,9,082088_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1573,2023-12-11 23:27:07.555247,-587,354,9,082090_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1574,2023-12-11 23:30:48.247986,-877,355,4,082521_1.png,NoBody1,NoBody1
1575,2023-12-11 23:30:52.822781,-794,313,4,082530_1.png,NoBody1,NoBody1
1576,2023-12-11 23:30:53.839042,-358,331,4,082532_1.png,NoBody1,NoBody1
1577,2023-12-11 23:30:57.016312,-1083,336,4,082538_1.png,NoBody1,NoBody1
1578,2023-12-11 23:30:57.512522,275,366,4,082539_1.png,NoBody1,NoBody1
1579,2023-12-11 23:30:59.200181,67,376,4,082542_1.png,NoBody1,NoBody1
1580,2023-12-11 23:30:59.700333,-1034,128,4,082543_1.png,NoBody1,NoBody1
1581,2023-12-11 23:32:42.769563,286,349,9,082745_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1582,2023-12-11 23:32:43.779533,-968,387,9,082747_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1583,2023-12-11 23:32:50.365338,893,395,9,082760_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2"
1584,2023-12-11 23:32:51.397799,507,255,9,082762_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1585,2023-12-11 23:32:51.908169,1173,337,9,082763_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1586,2023-12-11 23:35:48.358415,112,343,4,083104_1.png,NoBody1,NoBody1
1587,2023-12-11 23:35:48.868397,718,345,4,083105_1.png,NoBody1,NoBody1
1588,2023-12-11 23:35:54.162428,-1286,339,4,083115_1.png,NoBody1,NoBody1
1589,2023-12-11 23:37:48.539036,268,135,9,083338_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1590,2023-12-11 23:37:49.010194,-660,320,9,083339_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1591,2023-12-11 23:37:51.536342,-753,260,9,083344_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1592,2023-12-11 23:37:53.031317,-711,130,9,083347_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1593,2023-12-11 23:40:37.543093,287,336,4,083674_1.png,NoBody1,NoBody1
1594,2023-12-11 23:40:41.589673,193,348,4,083682_1.png,NoBody1,NoBody1
1595,2023-12-11 23:42:37.186439,-536,340,9,083907_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1596,2023-12-11 23:42:39.838586,641,360,9,083912_0.png,"NoNose,NoBody2,NoBody1","NoNose,NoBody2,NoBody1"
1597,2023-12-11 23:45:52.714832,61,368,4,084288_1.png,NoAnomaly,NoNose
1598,2023-12-11 23:45:54.283626,683,402,4,084291_1.png,NoAnomaly,NoBody1
1599,2023-12-11 23:45:54.809214,1181,402,4,084292_1.png,NoAnomaly,NoAnomaly
1600,2023-12-11 23:45:57.329205,120,325,4,084297_1.png,NoAnomaly,NoBody1
1601,2023-12-11 23:45:58.925180,-991,362,4,084300_1.png,NoAnomaly,NoAnomaly
1602,2023-12-11 23:46:01.080897,1022,343,4,084304_1.png,NoAnomaly,"NoNose,NoBody2"
1603,2023-12-11 23:46:02.065293,12,387,4,084306_1.png,NoAnomaly,NoAnomaly
1604,2023-12-11 23:47:45.734985,-698,367,9,084509_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1605,2023-12-11 23:47:47.312163,-323,391,9,084512_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1606,2023-12-11 23:47:50.434666,124,322,9,084518_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1607,2023-12-11 23:47:53.004903,-128,348,9,084523_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1608,2023-12-11 23:47:56.538594,498,369,9,084530_0.png,NoAnomaly,NoAnomaly
1609,2023-12-11 23:50:45.038133,849,394,4,084861_1.png,NoAnomaly,NoAnomaly
1610,2023-12-11 23:50:46.544908,-729,315,4,084864_1.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1611,2023-12-11 23:50:47.533653,-158,231,4,084866_1.png,NoAnomaly,NoNose
1612,2023-12-11 23:50:52.077439,353,334,4,084875_1.png,NoAnomaly,NoAnomaly
1613,2023-12-11 23:50:52.578529,-784,309,4,084876_1.png,NoAnomaly,NoAnomaly
1614,2023-12-11 23:50:53.098961,-200,294,4,084877_1.png,NoAnomaly,NoAnomaly
1615,2023-12-11 23:50:54.670178,-237,315,4,084880_1.png,NoAnomaly,NoAnomaly
1616,2023-12-11 23:52:39.548597,-15,341,9,085083_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1617,2023-12-11 23:52:40.081447,635,364,9,085084_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1618,2023-12-11 23:52:41.120127,750,417,9,085086_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1619,2023-12-11 23:52:42.139331,-1089,320,9,085088_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1620,2023-12-11 23:52:44.191014,-327,359,9,085092_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1621,2023-12-11 23:52:44.729084,-1260,381,9,085093_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1622,2023-12-11 23:52:47.323566,1271,374,9,085098_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1623,2023-12-11 23:52:48.876589,548,331,9,085101_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1624,2023-12-11 23:52:49.931301,-803,382,9,085103_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1625,2023-12-11 23:52:51.005022,299,318,9,085105_0.png,NoAnomaly,NoAnomaly
1626,2023-12-11 23:55:40.096260,927,293,4,085434_1.png,NoAnomaly,NoNose
1627,2023-12-11 23:55:41.608668,-397,365,4,085437_1.png,NoAnomaly,NoAnomaly
1628,2023-12-11 23:55:44.127782,185,356,4,085442_1.png,NoAnomaly,NoAnomaly
1629,2023-12-11 23:55:45.820515,-365,295,4,085445_1.png,NoAnomaly,NoAnomaly
1630,2023-12-11 23:55:47.332716,751,413,4,085448_1.png,NoAnomaly,NoAnomaly
1631,2023-12-11 23:55:51.043447,-522,386,4,085455_1.png,NoAnomaly,NoAnomaly
1632,2023-12-11 23:57:38.087188,965,322,9,085664_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1633,2023-12-11 23:57:40.066948,949,359,9,085668_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1634,2023-12-11 23:57:42.125187,-43,278,9,085672_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1635,2023-12-11 23:57:46.715846,199,297,9,085681_0.png,NoAnomaly,NoAnomaly
1636,2023-12-12 00:00:34.988200,442,358,4,086008_1.png,NoAnomaly,NoNose
1637,2023-12-12 00:00:37.522900,671,355,4,086013_1.png,NoAnomaly,NoAnomaly
1638,2023-12-12 00:00:38.023190,-577,323,4,086014_1.png,NoAnomaly,NoAnomaly
1639,2023-12-12 00:00:41.577234,486,343,4,086021_1.png,NoAnomaly,NoAnomaly
1640,2023-12-12 00:00:43.092518,1242,348,4,086024_1.png,NoAnomaly,NoAnomaly
1641,2023-12-12 00:00:43.592711,158,389,4,086025_1.png,NoAnomaly,NoAnomaly
1642,2023-12-12 00:00:45.066184,123,370,4,086028_1.png,NoAnomaly,NoAnomaly
1643,2023-12-12 00:00:45.513489,725,356,4,086029_1.png,NoAnomaly,NoAnomaly
1644,2023-12-12 00:00:46.038533,1295,329,4,086030_1.png,NoAnomaly,NoAnomaly
1645,2023-12-12 00:02:30.146643,933,403,9,086232_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1646,2023-12-12 00:02:31.677063,-150,358,9,086235_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1647,2023-12-12 00:02:40.041649,-1263,385,9,086251_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1648,2023-12-12 00:02:42.060219,1243,408,9,086255_0.png,NoAnomaly,NoAnomaly
1649,2023-12-12 00:02:43.563553,139,281,9,086258_0.png,NoAnomaly,NoAnomaly
1650,2023-12-12 00:05:31.497881,-306,325,4,086587_1.png,NoAnomaly,NoAnomaly
1651,2023-12-12 00:05:32.499553,-1176,358,4,086589_1.png,NoAnomaly,NoAnomaly
1652,2023-12-12 00:05:34.017460,331,359,4,086592_1.png,NoAnomaly,NoAnomaly
1653,2023-12-12 00:05:37.088176,-1301,343,4,086598_1.png,NoAnomaly,NoBody1
1654,2023-12-12 00:05:37.586178,175,367,4,086599_1.png,NoAnomaly,NoAnomaly
1655,2023-12-12 00:05:40.105943,660,353,4,086604_1.png,NoAnomaly,NoAnomaly
1656,2023-12-12 00:07:29.059528,-1062,364,9,086817_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1657,2023-12-12 00:07:30.078542,-1167,308,9,086819_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1658,2023-12-12 00:07:30.552202,-1082,354,9,086820_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1659,2023-12-12 00:07:32.099790,447,391,9,086823_0.png,NoAnomaly,NoAnomaly
1660,2023-12-12 00:07:34.060842,-871,315,9,086827_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1661,2023-12-12 00:07:38.745242,907,374,9,086836_0.png,NoAnomaly,NoAnomaly
1662,2023-12-12 00:10:24.755944,673,327,4,087161_1.png,NoAnomaly,"NoNose,NoBody2"
1663,2023-12-12 00:10:26.739532,-830,363,4,087165_1.png,NoAnomaly,NoNose
1664,2023-12-12 00:10:27.798720,1173,369,4,087167_1.png,NoAnomaly,"NoNose,NoBody2"
1665,2023-12-12 00:10:30.375328,143,359,4,087172_1.png,NoAnomaly,NoBody1
1666,2023-12-12 00:10:30.898538,994,357,4,087173_1.png,NoAnomaly,NoAnomaly
1667,2023-12-12 00:10:32.446627,-714,329,4,087176_1.png,NoAnomaly,NoAnomaly
1668,2023-12-12 00:10:34.630521,829,375,4,087180_1.png,NoAnomaly,NoAnomaly
1669,2023-12-12 00:10:36.749484,1066,408,4,087184_1.png,NoAnomaly,NoAnomaly
1670,2023-12-12 00:12:20.035160,-246,326,9,087383_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1671,2023-12-12 00:12:21.082475,720,329,9,087385_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1672,2023-12-12 00:12:22.601164,135,293,9,087388_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1673,2023-12-12 00:12:24.555036,637,298,9,087392_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1674,2023-12-12 00:12:28.050732,969,365,9,087399_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1675,2023-12-12 00:12:30.082755,1002,277,9,087403_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1676,2023-12-12 00:12:30.581756,-198,321,9,087404_0.png,NoAnomaly,NoAnomaly
1677,2023-12-12 00:15:27.327490,186,272,4,087748_1.png,NoAnomaly,NoBody1
1678,2023-12-12 00:15:28.397239,-689,381,4,087750_1.png,NoAnomaly,NoAnomaly
1679,2023-12-12 00:15:29.980576,-840,382,4,087753_1.png,NoAnomaly,NoAnomaly
1680,2023-12-12 00:15:31.039544,459,422,4,087755_1.png,NoAnomaly,"NoNose,NoBody2"
1681,2023-12-12 00:15:32.079294,202,243,4,087757_1.png,NoAnomaly,NoAnomaly
1682,2023-12-12 00:17:16.509021,-1126,318,9,087962_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1683,2023-12-12 00:17:18.096253,-88,369,9,087965_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1684,2023-12-12 00:17:18.590958,-107,176,9,087966_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1685,2023-12-12 00:17:21.067937,-1117,309,9,087971_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1686,2023-12-12 00:17:22.070729,639,336,9,087973_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
1687,2023-12-12 00:17:24.079822,654,350,9,087977_0.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
